filename,text,up_votes,down_votes,age,gender,accent,duration
cv-valid-train/sample-006631.mp3,there was no excuse for goodman to fly off the handle,2,0,,,,
cv-valid-train/sample-006632.mp3,you can't offer me something that is already mine the chief said arrogantly,2,0,twenties,male,us,
cv-valid-train/sample-006633.mp3,i'd like you to take me there if you can,5,0,,,,
cv-valid-train/sample-006634.mp3,he stood irresolute for a moment and then scrambled out of the pit,2,1,teens,male,malaysia,
cv-valid-train/sample-006635.mp3,what's all this mess,1,0,,,,
cv-valid-train/sample-006636.mp3,and he told what he had seen,1,0,thirties,male,england,
cv-valid-train/sample-006637.mp3,it was no more exciting than an overturned carriage or a tree blown across the road,6,0,teens,female,us,
cv-valid-train/sample-006638.mp3,the caravans had been stopped at giza for some time waiting for the wars to end,1,0,fourties,male,us,
cv-valid-train/sample-006639.mp3,i finally have enough money and all the time i need,2,0,fifties,male,us,
cv-valid-train/sample-006640.mp3,everyone seemed very excited,12,1,,,,
cv-valid-train/sample-006641.mp3,i didn't know whose it was,1,0,,,,
cv-valid-train/sample-006642.mp3,i myself heard nothing of that,3,0,teens,male,us,
cv-valid-train/sample-006643.mp3,no doubt the impact had caused a flash of fire,2,0,,,,
cv-valid-train/sample-006644.mp3,they looked for the fallen mass but found nothing,1,0,fifties,male,,
cv-valid-train/sample-006645.mp3,and maybe it wasn't that they were teaching me but that i was learning from them,1,0,,,,
cv-valid-train/sample-006646.mp3,according to the recipe we need mild mustard,2,0,,,,
cv-valid-train/sample-006647.mp3,there was a fluctuation in the water pressure that fed the whale tank,2,1,thirties,male,southatlandtic,
cv-valid-train/sample-006648.mp3,you must understand that love never keeps a man from pursuing his destiny,2,0,seventies,male,england,
cv-valid-train/sample-006649.mp3,the steel of its blade glittered in the light of the moon,2,1,,,,
cv-valid-train/sample-006650.mp3,if he ever decided to leave them they would suffer,1,0,thirties,male,us,
cv-valid-train/sample-006651.mp3,i could have drawn this picture,1,0,fourties,male,us,
cv-valid-train/sample-006652.mp3,i think it's about bird hunting but now i can see how that might be misinterpreted,2,0,twenties,male,,
cv-valid-train/sample-006653.mp3,most meteorites are more or less rounded,5,1,thirties,female,england,
cv-valid-train/sample-006654.mp3,i haven't heard the baby complain yet,1,0,fourties,male,us,
cv-valid-train/sample-006655.mp3,judge clark found this disagreement difficult to resolve,1,0,twenties,male,,
cv-valid-train/sample-006656.mp3,the boy had noticed that the englishman was irritable and missed his books,4,0,teens,male,,
cv-valid-train/sample-006657.mp3,i'd know that voice anywhere,1,0,thirties,male,england,
cv-valid-train/sample-006658.mp3,i'm trying to explain to my mother how to get pictures off her phone,3,0,,,,
cv-valid-train/sample-006659.mp3,look what the chronicle is running on laura ben,1,0,fifties,female,indian,
cv-valid-train/sample-006660.mp3,dense clouds of smoke or dust can be seen through a powerful telescope,3,0,,,,
cv-valid-train/sample-006661.mp3,you know what i mean,1,0,thirties,male,us,
cv-valid-train/sample-006662.mp3,the boy went to the well every day to meet with fatima,3,0,,,,
cv-valid-train/sample-006663.mp3,when i had my sheep i was happy and i made those around me happy,3,0,,,,
cv-valid-train/sample-006664.mp3,there the alchemist separated the disk into four parts,1,0,,,,
cv-valid-train/sample-006665.mp3,i had never heard of alchemists before the boy said,2,0,,,,
cv-valid-train/sample-006666.mp3,before guns were invented armies had to throw bullets at each other and if a bullet touched you you had to sit out until the next war,3,0,thirties,male,us,
cv-valid-train/sample-006667.mp3,it made me very depressed,2,0,,,,
cv-valid-train/sample-006668.mp3,but don't you think he's just beautiful,1,0,,,,
cv-valid-train/sample-006669.mp3,he should have decided to become a shepherd the boy said,2,0,,,,
cv-valid-train/sample-006670.mp3,the boy remembered his dream and suddenly everything was clear to him,3,0,thirties,male,african,
cv-valid-train/sample-006671.mp3,you've only had five meals today,2,0,fourties,male,us,
cv-valid-train/sample-006672.mp3,with every day that passed the boy's heart became more and more silent,3,0,,,,
cv-valid-train/sample-006673.mp3,it's the emerald tablet said the englishman proud that he might teach something to the boy,3,0,twenties,male,canada,
cv-valid-train/sample-006674.mp3,but just before lunchtime a boy stopped in front of the shop,1,0,,,,
cv-valid-train/sample-006675.mp3,someplace you could have put it,2,0,thirties,female,england,
cv-valid-train/sample-006676.mp3,they could barely see the boy,2,0,,,,
cv-valid-train/sample-006677.mp3,i won't let you,1,0,,,,
cv-valid-train/sample-006678.mp3,the top had certainly ceased to rotate,2,1,,,,
cv-valid-train/sample-006679.mp3,the englishman didn't answer him directly,3,0,thirties,male,,
cv-valid-train/sample-006680.mp3,and you know it,2,0,,,,
cv-valid-train/sample-006681.mp3,because for him you are a green field from which he always returns with game,1,0,,,,
cv-valid-train/sample-006682.mp3,somebody's going to get hurt,1,0,,,,
cv-valid-train/sample-006683.mp3,looking through the telescope i saw a circle of deep blue and the little round planet,3,0,fifties,male,england,
cv-valid-train/sample-006684.mp3,the hull of the ship collapsed,3,0,,,,
cv-valid-train/sample-006685.mp3,people saw me coming and welcomed me he thought,23,0,,,,
cv-valid-train/sample-006686.mp3,once to the thief and once to the general,3,0,,,,
cv-valid-train/sample-006687.mp3,it was seen early in the morning rushing over eastward,3,0,teens,male,us,
cv-valid-train/sample-006688.mp3,read all about it,2,0,sixties,male,england,
cv-valid-train/sample-006689.mp3,people continued to come and go from the baker's shop,1,0,fifties,female,,
cv-valid-train/sample-006690.mp3,they had gone away to breakfast at henderson's house,7,0,thirties,male,us,
cv-valid-train/sample-006691.mp3,that's never happened to me the boy said,3,0,,,,
cv-valid-train/sample-006692.mp3,between roast beef and potatoes how can we lose,1,0,thirties,female,indian,
cv-valid-train/sample-006693.mp3,the caravan would be very lucky to reach the oasis,1,0,,,,
cv-valid-train/sample-006694.mp3,i told you that your dream was a difficult one,1,0,,,,
cv-valid-train/sample-006695.mp3,i didn't mean to shoot him,2,0,,,,
cv-valid-train/sample-006696.mp3,this was the strangest of all things that ever came to earth from outer space,1,0,,,,
cv-valid-train/sample-006697.mp3,an old man with a breastplate of gold wouldn't have lied just to acquire six sheep,3,0,twenties,male,canada,
cv-valid-train/sample-006698.mp3,if you start your emails with greetings let me be the first to welcome you to earth,3,0,fifties,female,australia,
cv-valid-train/sample-006699.mp3,it helped me to trust in people the englishman answered,1,0,twenties,male,us,
cv-valid-train/sample-006700.mp3,so now i'm a camel driver,3,0,,,,
cv-valid-train/sample-006701.mp3,a lot of these people are out of work,2,0,fourties,male,england,
cv-valid-train/sample-006702.mp3,but i found it difficult to get to work because of the investigations,5,0,,,,
cv-valid-train/sample-006703.mp3,continue in the direction of the pyramids said the alchemist,3,0,,,,
cv-valid-train/sample-006704.mp3,before guns were invented armies had to throw bullets at each other and if a bullet touched you you had to sit out until the next war,6,2,fourties,male,england,
cv-valid-train/sample-006705.mp3,that's the reason why i came in fourth,1,0,,,,
cv-valid-train/sample-006706.mp3,why didn't you call me,1,0,,,,
cv-valid-train/sample-006707.mp3,being with him alone made her feel uncomfortable,1,0,,,,
cv-valid-train/sample-006708.mp3,the englishman had been profoundly impressed by the story,2,0,,,,
cv-valid-train/sample-006709.mp3,the boy was startled,1,0,thirties,female,us,
cv-valid-train/sample-006710.mp3,had our instruments permitted it we might have been able to see the trouble way back when,3,0,,,,
cv-valid-train/sample-006711.mp3,why the shots stopped after the tenth no one on earth has tried to explain,3,0,twenties,male,us,
cv-valid-train/sample-006712.mp3,it is rare that i get to sit down and write during the day,1,0,,,,
cv-valid-train/sample-006713.mp3,but bakers are more important people than shepherds,1,0,,,,
cv-valid-train/sample-006714.mp3,there's one that says 'everything that happens once can never happen again,1,0,,,,
cv-valid-train/sample-006715.mp3,he paused for a moment to see if the woman knew what the egyptian pyramids were,3,0,,,,
cv-valid-train/sample-006716.mp3,that can't be true,1,0,twenties,male,,
cv-valid-train/sample-006717.mp3,my mind ran on the possibilities of its content,2,1,,,,
cv-valid-train/sample-006718.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles,3,0,,,,
cv-valid-train/sample-006719.mp3,i wished i had a light to smoke by,2,0,,,,
cv-valid-train/sample-006720.mp3,maktub thought the boy,3,0,,,,
cv-valid-train/sample-006721.mp3,afraid it might rain,1,0,,,,
cv-valid-train/sample-006722.mp3,that's the magic of omens said the boy,2,0,,,,
cv-valid-train/sample-006723.mp3,let's start with jumping to a particular line,2,0,twenties,male,us,
cv-valid-train/sample-006724.mp3,the sword didn't fall,1,0,,,,
cv-valid-train/sample-006725.mp3,but she said nothing,2,0,,,,
cv-valid-train/sample-006726.mp3,strange images passed through my mind,3,0,,,,
cv-valid-train/sample-006727.mp3,the boy's name was santiago,1,0,,,,
cv-valid-train/sample-006728.mp3,don't get technical at a time like this,3,0,fourties,male,england,
cv-valid-train/sample-006729.mp3,three days from now he would be with the merchant's daughter,1,0,twenties,male,us,
cv-valid-train/sample-006730.mp3,revenge is not my style but obviously accidents will happen,3,0,,,,
cv-valid-train/sample-006731.mp3,tomorrow morning at ten o'clock,1,0,,,,
cv-valid-train/sample-006732.mp3,if you start your emails with greetings let me be the first to welcome you to earth,1,0,seventies,male,us,
cv-valid-train/sample-006733.mp3,i wish they were rabbits,1,0,thirties,male,us,
cv-valid-train/sample-006734.mp3,i myself heard nothing of that,6,0,,,,
cv-valid-train/sample-006735.mp3,she just stepped out,1,0,twenties,female,us,
cv-valid-train/sample-006736.mp3,i'll show those guys,1,0,,,,
cv-valid-train/sample-006737.mp3,how long is what,1,0,,,,
cv-valid-train/sample-006738.mp3,pizza is an italian classic,1,0,fourties,male,philippines,
cv-valid-train/sample-006739.mp3,it reminded him of the wool from his sheep,1,0,,,,
cv-valid-train/sample-006740.mp3,turkey for thanksgiving,3,0,,,,
cv-valid-train/sample-006741.mp3,bakers have homes while shepherds sleep out in the open,3,0,,,,
cv-valid-train/sample-006742.mp3,because life wants you to achieve your destiny,1,0,thirties,male,malaysia,
cv-valid-train/sample-006743.mp3,and seizing the boy's bag the alchemist gave the gold coins to the chief,2,1,,,,
cv-valid-train/sample-006744.mp3,i used to live near el cairum he said,1,0,,,,
cv-valid-train/sample-006745.mp3,then we can go up to the falls,1,0,teens,male,england,
cv-valid-train/sample-006746.mp3,maybe she didn't even remember him,1,0,thirties,female,,
cv-valid-train/sample-006747.mp3,it looked like a rusty gas float,2,0,,,,
cv-valid-train/sample-006748.mp3,what do you think of that,1,0,twenties,male,,
cv-valid-train/sample-006749.mp3,that night he told all of this to the alchemist,3,0,thirties,male,us,
cv-valid-train/sample-006750.mp3,i don't know why,3,0,fifties,male,england,
cv-valid-train/sample-006751.mp3,you seem to think i've never done this before,1,0,twenties,female,,
cv-valid-train/sample-006752.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles,6,3,,,,
cv-valid-train/sample-006753.mp3,but finally he agreed that the boy who spoke better arabic than he should do so,1,0,,,,
cv-valid-train/sample-006754.mp3,because you have already lost your savings twice,1,0,,,,
cv-valid-train/sample-006755.mp3,but everything that happens twice will surely happen a third time,6,0,,,,
cv-valid-train/sample-006756.mp3,what is love the desert asked,4,0,,,,
cv-valid-train/sample-006757.mp3,it was not clear who had the right of way since the traffic lights were off,1,0,thirties,male,ireland,
cv-valid-train/sample-006758.mp3,without the dataset the article would be meaningless,1,0,twenties,female,us,
cv-valid-train/sample-006759.mp3,in alchemy it's called the soul of the world,3,0,,,,
cv-valid-train/sample-006760.mp3,i was wondering if you would work on this project with me because i cant find anyone else,1,0,thirties,male,us,
cv-valid-train/sample-006761.mp3,that can't be true,1,0,,,,
cv-valid-train/sample-006762.mp3,are you going to let her out,1,0,twenties,male,,
cv-valid-train/sample-006763.mp3,my seven year resume gap is marked not drugs,2,1,,,,
cv-valid-train/sample-006764.mp3,the heat lasted until nightfall and all that time he had to carry his jacket,1,0,fourties,male,australia,
cv-valid-train/sample-006765.mp3,continue in the direction of the pyramids said the alchemist,1,0,,,,
cv-valid-train/sample-006766.mp3,but before i go i want to tell you a little story,3,0,sixties,male,us,
cv-valid-train/sample-006767.mp3,i was just in town earlier this year so it is kind of crazy to think about what took place right after,2,0,,,,
cv-valid-train/sample-006768.mp3,is it a deal or isn't it,1,0,,,,
cv-valid-train/sample-006769.mp3,the tractor was bearing down hard,1,0,,,,
cv-valid-train/sample-006770.mp3,i avoid this entirely but i don't force the commands to be in a separate utterance,1,0,fifties,female,indian,
cv-valid-train/sample-006771.mp3,i got it back,2,0,,,,
